Value of imports of goods (million US$) of BRICS Countries,,,,,,,,,,,
Country,2000,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Brazil,…,…,…,…,…,…,…,…,…,…,…
China,"188,142","1,808,720","1,566,562","1,500,636","1,740,272","2,037,369","1,993,647","1,998,912","2,653,132","2,681,775","2,585,296"
Egypt,"13,964","73,987","74,395","71,364","66,569","81,910","76,515","70,437","89,206","96,189","83,188"
Ethiopia,…,…,…,…,…,…,…,…,…,…,…
India(2),"50,554","448,033","381,008","384,357","465,581","514,078","474,709","394,436","613,052","715,969","678,215"
Iran,…,…,…,…,…,…,…,…,…,…,…
Russia,"42,131","307,875","193,021","191,494","238,384","248,857","253,877","240,089","301,047","276,510","302,865"
South Africa,"27,311","99,114","84,880","74,424","83,306","92,421","87,468","67,140","91,329","109,574","104,840"
UAE,…,"210,251","187,120","186,875","213,533","209,214","217,808","235,363","271,423","331,082","376,664"